period,category,segment,metric_name,value,unit,direction,source
2025-08,People,OmniIntelOS,Time to Hire,35.637,days,down,omniintelos:model-v1
2025-08,People,OmniIntelOS,Employee Net Promoter Score,20.274,score,up,omniintelos:model-v1
2025-08,People,OmniIntelOS,Revenue per Employee,90378.8011,USD,up,omniintelos:model-v1
2025-08,People,OmniIntelOS,Open Positions,21.5504,count,down,omniintelos:model-v1
2025-08,People,OmniIntelOS,Offers Extended,16.3273,count,up,omniintelos:model-v1
2025-08,People,OmniIntelOS,Offers Accepted,12.8906,count,up,omniintelos:model-v1
2025-08,People,OmniIntelOS,Offer Acceptance Rate,78.9508,%,up,omniintelos:model-v1
2025-08,People,OmniIntelOS,Training Hours per Employee,8.9794,hours,up,omniintelos:model-v1
2025-08,People,OmniIntelOS,Absenteeism Rate,2.7205,%,down,omniintelos:model-v1
2025-08,People,OmniIntelOS,Cost Per Hire,3177.2071,USD,down,omniintelos:model-v1
2025-09,People,OmniIntelOS,Headcount,298.2708,count,up,omniintelos:model-v1
2025-09,People,OmniIntelOS,New Hires,13.9085,count,up,omniintelos:model-v1
2025-09,People,OmniIntelOS,Separations,3.0648,count,down,omniintelos:model-v1
2025-09,People,OmniIntelOS,Annual Employee Turnover,12.3303,%,down,omniintelos:model-v1
2025-09,People,OmniIntelOS,Time to Hire,28.4302,days,down,omniintelos:model-v1
2025-09,People,OmniIntelOS,Employee Net Promoter Score,32.2936,score,up,omniintelos:model-v1
2025-09,People,OmniIntelOS,Revenue per Employee,92112.4222,USD,up,omniintelos:model-v1
2025-09,People,OmniIntelOS,Open Positions,21.8022,count,down,omniintelos:model-v1
2025-09,People,OmniIntelOS,Offers Extended,17.3857,count,up,omniintelos:model-v1
2025-09,People,OmniIntelOS,Offers Accepted,16.6902,count,up,omniintelos:model-v1
2025-09,People,OmniIntelOS,Offer Acceptance Rate,96.0,%,up,omniintelos:model-v1
2025-09,People,OmniIntelOS,Training Hours per Employee,9.5417,hours,up,omniintelos:model-v1
2025-09,People,OmniIntelOS,Absenteeism Rate,2.6222,%,down,omniintelos:model-v1
2025-09,People,OmniIntelOS,Cost Per Hire,2809.2028,USD,down,omniintelos:model-v1
2025-10,People,OmniIntelOS,Headcount,310.1852,count,up,omniintelos:model-v1
2025-10,People,OmniIntelOS,New Hires,14.1688,count,up,omniintelos:model-v1
2025-10,People,OmniIntelOS,Separations,2.2544,count,down,omniintelos:model-v1
2025-10,People,OmniIntelOS,Annual Employee Turnover,8.7216,%,down,omniintelos:model-v1
2025-10,People,OmniIntelOS,Time to Hire,30.4019,days,down,omniintelos:model-v1
2025-10,People,OmniIntelOS,Employee Net Promoter Score,33.5663,score,up,omniintelos:model-v1
2025-10,People,OmniIntelOS,Revenue per Employee,95443.4138,USD,up,omniintelos:model-v1
2025-10,People,OmniIntelOS,Open Positions,23.577,count,down,omniintelos:model-v1
2025-10,People,OmniIntelOS,Offers Extended,17.711,count,up,omniintelos:model-v1
2025-10,People,OmniIntelOS,Offers Accepted,17.0026,count,up,omniintelos:model-v1
2025-10,People,OmniIntelOS,Offer Acceptance Rate,96.0,%,up,omniintelos:model-v1
2025-10,People,OmniIntelOS,Training Hours per Employee,11.64,hours,up,omniintelos:model-v1
2025-10,People,OmniIntelOS,Absenteeism Rate,2.7301,%,down,omniintelos:model-v1
2025-10,People,OmniIntelOS,Cost Per Hire,2891.2681,USD,down,omniintelos:model-v1
2025-11,People,OmniIntelOS,Headcount,321.9542,count,up,omniintelos:model-v1
2025-11,People,OmniIntelOS,New Hires,14.9009,count,up,omniintelos:model-v1
2025-11,People,OmniIntelOS,Separations,3.1319,count,down,omniintelos:model-v1
2025-11,People,OmniIntelOS,Annual Employee Turnover,11.6733,%,down,omniintelos:model-v1
2025-11,People,OmniIntelOS,Time to Hire,31.7979,days,down,omniintelos:model-v1
2025-11,People,OmniIntelOS,Employee Net Promoter Score,30.5393,score,up,omniintelos:model-v1
2025-11,People,OmniIntelOS,Revenue per Employee,98214.6336,USD,up,omniintelos:model-v1
2025-11,People,OmniIntelOS,Open Positions,25.4611,count,down,omniintelos:model-v1
2025-11,People,OmniIntelOS,Offers Extended,18.6261,count,up,omniintelos:model-v1
2025-11,People,OmniIntelOS,Offers Accepted,17.8811,count,up,omniintelos:model-v1
2025-11,People,OmniIntelOS,Offer Acceptance Rate,96.0,%,up,omniintelos:model-v1
2025-11,People,OmniIntelOS,Training Hours per Employee,10.5868,hours,up,omniintelos:model-v1
2025-11,People,OmniIntelOS,Absenteeism Rate,2.3574,%,down,omniintelos:model-v1
2025-11,People,OmniIntelOS,Cost Per Hire,3061.1874,USD,down,omniintelos:model-v1
2025-12,People,OmniIntelOS,Headcount,333.6682,count,up,omniintelos:model-v1
2025-12,People,OmniIntelOS,New Hires,14.496,count,up,omniintelos:model-v1
2025-12,People,OmniIntelOS,Separations,2.782,count,down,omniintelos:model-v1
2025-12,People,OmniIntelOS,Annual Employee Turnover,10.0052,%,down,omniintelos:model-v1
2025-12,People,OmniIntelOS,Time to Hire,29.8798,days,down,omniintelos:model-v1
2025-12,People,OmniIntelOS,Employee Net Promoter Score,28.8189,score,up,omniintelos:model-v1
2025-12,People,OmniIntelOS,Revenue per Employee,102233.0021,USD,up,omniintelos:model-v1
2025-12,People,OmniIntelOS,Open Positions,23.2296,count,down,omniintelos:model-v1
2025-12,People,OmniIntelOS,Offers Extended,18.12,count,up,omniintelos:model-v1
2025-12,People,OmniIntelOS,Offers Accepted,17.3952,count,up,omniintelos:model-v1
2025-12,People,OmniIntelOS,Offer Acceptance Rate,96.0,%,up,omniintelos:model-v1
2025-12,People,OmniIntelOS,Training Hours per Employee,9.9697,hours,up,omniintelos:model-v1
2025-12,People,OmniIntelOS,Absenteeism Rate,2.7116,%,down,omniintelos:model-v1
2025-12,People,OmniIntelOS,Cost Per Hire,3149.5242,USD,down,omniintelos:model-v1
2026-01,People,OmniIntelOS,Headcount,345.3749,count,up,omniintelos:model-v1
2026-01,People,OmniIntelOS,New Hires,14.3468,count,up,omniintelos:model-v1
2026-01,People,OmniIntelOS,Separations,2.6401,count,down,omniintelos:model-v1
2026-01,People,OmniIntelOS,Annual Employee Turnover,9.1731,%,down,omniintelos:model-v1
2026-01,People,OmniIntelOS,Time to Hire,30.1169,days,down,omniintelos:model-v1
2026-01,People,OmniIntelOS,Employee Net Promoter Score,35.1101,score,up,omniintelos:model-v1
2026-01,People,OmniIntelOS,Revenue per Employee,105018.4046,USD,up,omniintelos:model-v1
2026-01,People,OmniIntelOS,Open Positions,23.8018,count,down,omniintelos:model-v1
2026-01,People,OmniIntelOS,Offers Extended,17.9335,count,up,omniintelos:model-v1
2026-01,People,OmniIntelOS,Offers Accepted,17.2162,count,up,omniintelos:model-v1
2026-01,People,OmniIntelOS,Offer Acceptance Rate,96.0,%,up,omniintelos:model-v1
2026-01,People,OmniIntelOS,Training Hours per Employee,11.5907,hours,up,omniintelos:model-v1
2026-01,People,OmniIntelOS,Absenteeism Rate,2.8876,%,down,omniintelos:model-v1
2026-01,People,OmniIntelOS,Cost Per Hire,2978.6349,USD,down,omniintelos:model-v1
2026-02,People,OmniIntelOS,Headcount,358.3001,count,up,omniintelos:model-v1
2026-02,People,OmniIntelOS,New Hires,15.5707,count,up,omniintelos:model-v1
2026-02,People,OmniIntelOS,Separations,2.6455,count,down,omniintelos:model-v1
2026-02,People,OmniIntelOS,Annual Employee Turnover,8.8602,%,down,omniintelos:model-v1
2026-02,People,OmniIntelOS,Time to Hire,30.3939,days,down,omniintelos:model-v1
2026-02,People,OmniIntelOS,Employee Net Promoter Score,30.7125,score,up,omniintelos:model-v1
2026-02,People,OmniIntelOS,Revenue per Employee,111191.33,USD,up,omniintelos:model-v1
2026-02,People,OmniIntelOS,Open Positions,25.9774,count,down,omniintelos:model-v1
2026-02,People,OmniIntelOS,Offers Extended,19.4634,count,up,omniintelos:model-v1
2026-02,People,OmniIntelOS,Offers Accepted,18.5562,count,up,omniintelos:model-v1
2026-02,People,OmniIntelOS,Offer Acceptance Rate,95.3391,%,up,omniintelos:model-v1
2026-02,People,OmniIntelOS,Training Hours per Employee,10.8686,hours,up,omniintelos:model-v1
2026-02,People,OmniIntelOS,Absenteeism Rate,2.7879,%,down,omniintelos:model-v1
2026-02,People,OmniIntelOS,Cost Per Hire,2848.382,USD,down,omniintelos:model-v1
2026-03,People,OmniIntelOS,Headcount,371.1093,count,up,omniintelos:model-v1
2026-03,People,OmniIntelOS,New Hires,15.7227,count,up,omniintelos:model-v1
2026-03,People,OmniIntelOS,Separations,2.9136,count,down,omniintelos:model-v1
2026-03,People,OmniIntelOS,Annual Employee Turnover,9.4211,%,down,omniintelos:model-v1
2026-03,People,OmniIntelOS,Time to Hire,30.9724,days,down,omniintelos:model-v1
2026-03,People,OmniIntelOS,Employee Net Promoter Score,31.4458,score,up,omniintelos:model-v1
2026-03,People,OmniIntelOS,Revenue per Employee,116673.8272,USD,up,omniintelos:model-v1
2026-03,People,OmniIntelOS,Open Positions,27.1119,count,down,omniintelos:model-v1
2026-03,People,OmniIntelOS,Offers Extended,19.6534,count,up,omniintelos:model-v1
2026-03,People,OmniIntelOS,Offers Accepted,18.8673,count,up,omniintelos:model-v1
2026-03,People,OmniIntelOS,Offer Acceptance Rate,96.0,%,up,omniintelos:model-v1
2026-03,People,OmniIntelOS,Training Hours per Employee,10.5769,hours,up,omniintelos:model-v1
2026-03,People,OmniIntelOS,Absenteeism Rate,2.6062,%,down,omniintelos:model-v1
2026-03,People,OmniIntelOS,Cost Per Hire,3021.7153,USD,down,omniintelos:model-v1
2026-04,People,OmniIntelOS,Headcount,383.4854,count,up,omniintelos:model-v1
2026-04,People,OmniIntelOS,New Hires,15.8447,count,up,omniintelos:model-v1
2026-04,People,OmniIntelOS,Separations,3.4686,count,down,omniintelos:model-v1
2026-04,People,OmniIntelOS,Annual Employee Turnover,10.854,%,down,omniintelos:model-v1
2026-04,People,OmniIntelOS,Time to Hire,32.2822,days,down,omniintelos:model-v1
2026-04,People,OmniIntelOS,Employee Net Promoter Score,33.9419,score,up,omniintelos:model-v1
2026-04,People,OmniIntelOS,Revenue per Employee,119544.242,USD,up,omniintelos:model-v1
2026-04,People,OmniIntelOS,Open Positions,27.307,count,down,omniintelos:model-v1
2026-04,People,OmniIntelOS,Offers Extended,19.8059,count,up,omniintelos:model-v1
2026-04,People,OmniIntelOS,Offers Accepted,19.0136,count,up,omniintelos:model-v1
2026-04,People,OmniIntelOS,Offer Acceptance Rate,96.0,%,up,omniintelos:model-v1
2026-04,People,OmniIntelOS,Training Hours per Employee,11.6608,hours,up,omniintelos:model-v1
2026-04,People,OmniIntelOS,Absenteeism Rate,2.4569,%,down,omniintelos:model-v1
2026-04,People,OmniIntelOS,Cost Per Hire,3071.294,USD,down,omniintelos:model-v1
2026-05,People,OmniIntelOS,Headcount,397.6925,count,up,omniintelos:model-v1
2026-05,People,OmniIntelOS,New Hires,17.8551,count,up,omniintelos:model-v1
2026-05,People,OmniIntelOS,Separations,3.648,count,down,omniintelos:model-v1
2026-05,People,OmniIntelOS,Annual Employee Turnover,11.0075,%,down,omniintelos:model-v1
2026-05,People,OmniIntelOS,Time to Hire,29.4511,days,down,omniintelos:model-v1
2026-05,People,OmniIntelOS,Employee Net Promoter Score,34.0586,score,up,omniintelos:model-v1
2026-05,People,OmniIntelOS,Revenue per Employee,121777.074,USD,up,omniintelos:model-v1
2026-05,People,OmniIntelOS,Open Positions,29.9906,count,down,omniintelos:model-v1
2026-05,People,OmniIntelOS,Offers Extended,22.3189,count,up,omniintelos:model-v1
2026-05,People,OmniIntelOS,Offers Accepted,21.4261,count,up,omniintelos:model-v1
2026-05,People,OmniIntelOS,Offer Acceptance Rate,96.0,%,up,omniintelos:model-v1
2026-05,People,OmniIntelOS,Training Hours per Employee,10.1768,hours,up,omniintelos:model-v1
2026-05,People,OmniIntelOS,Absenteeism Rate,2.9424,%,down,omniintelos:model-v1
2026-05,People,OmniIntelOS,Cost Per Hire,2892.4247,USD,down,omniintelos:model-v1
2026-06,People,OmniIntelOS,Headcount,411.0411,count,up,omniintelos:model-v1
2026-06,People,OmniIntelOS,New Hires,17.3429,count,up,omniintelos:model-v1
2026-06,People,OmniIntelOS,Separations,3.9943,count,down,omniintelos:model-v1
2026-06,People,OmniIntelOS,Annual Employee Turnover,11.6609,%,down,omniintelos:model-v1
2026-06,People,OmniIntelOS,Time to Hire,33.2305,days,down,omniintelos:model-v1
2026-06,People,OmniIntelOS,Employee Net Promoter Score,37.5834,score,up,omniintelos:model-v1
2026-06,People,OmniIntelOS,Revenue per Employee,127812.1463,USD,up,omniintelos:model-v1
2026-06,People,OmniIntelOS,Open Positions,28.8058,count,down,omniintelos:model-v1
2026-06,People,OmniIntelOS,Offers Extended,21.6786,count,up,omniintelos:model-v1
2026-06,People,OmniIntelOS,Offers Accepted,20.8114,count,up,omniintelos:model-v1
2026-06,People,OmniIntelOS,Offer Acceptance Rate,96.0,%,up,omniintelos:model-v1
2026-06,People,OmniIntelOS,Training Hours per Employee,10.512,hours,up,omniintelos:model-v1
2026-06,People,OmniIntelOS,Absenteeism Rate,2.2746,%,down,omniintelos:model-v1
2026-06,People,OmniIntelOS,Cost Per Hire,2993.1249,USD,down,omniintelos:model-v1
