period,category,segment,metric_name,value,unit,direction,source
2025-09,ESG,OmniIntelOS,Board Diversity Ratio,44.8131,%,up,omniintelos:model-v1
2025-09,ESG,OmniIntelOS,Audit Compliance Score,99.6,%,up,omniintelos:model-v1
2025-09,ESG,OmniIntelOS,Privacy Incident Count,0.0,count,down,omniintelos:model-v1
2025-09,ESG,OmniIntelOS,Water Consumption,2666.7146,m3,down,omniintelos:model-v1
2025-09,ESG,OmniIntelOS,Waste Diverted from Landfill,68.1279,%,up,omniintelos:model-v1
2025-09,ESG,OmniIntelOS,Carbon Intensity per Revenue,116.2486,tCO2e/USDm,down,omniintelos:model-v1
2025-10,ESG,OmniIntelOS,Scope 1 Emissions,34.5139,tCO2e,down,omniintelos:model-v1
2025-10,ESG,OmniIntelOS,Scope 2 Emissions,59.267,tCO2e,down,omniintelos:model-v1
2025-10,ESG,OmniIntelOS,Scope 3 Emissions,180.8765,tCO2e,down,omniintelos:model-v1
2025-10,ESG,OmniIntelOS,Total Carbon Footprint,274.6574,tCO2e,down,omniintelos:model-v1
2025-10,ESG,OmniIntelOS,Energy Consumption,261157.4171,kWh,down,omniintelos:model-v1
2025-10,ESG,OmniIntelOS,Renewable Energy Ratio,63.3968,%,up,omniintelos:model-v1
2025-10,ESG,OmniIntelOS,Board Diversity Ratio,46.2705,%,up,omniintelos:model-v1
2025-10,ESG,OmniIntelOS,Audit Compliance Score,99.6,%,up,omniintelos:model-v1
2025-10,ESG,OmniIntelOS,Privacy Incident Count,0.0,count,down,omniintelos:model-v1
2025-10,ESG,OmniIntelOS,Water Consumption,2689.3519,m3,down,omniintelos:model-v1
2025-10,ESG,OmniIntelOS,Waste Diverted from Landfill,69.2619,%,up,omniintelos:model-v1
2025-10,ESG,OmniIntelOS,Carbon Intensity per Revenue,111.3283,tCO2e/USDm,down,omniintelos:model-v1
2025-11,ESG,OmniIntelOS,Scope 1 Emissions,34.761,tCO2e,down,omniintelos:model-v1
2025-11,ESG,OmniIntelOS,Scope 2 Emissions,61.7094,tCO2e,down,omniintelos:model-v1
2025-11,ESG,OmniIntelOS,Scope 3 Emissions,192.3491,tCO2e,down,omniintelos:model-v1
2025-11,ESG,OmniIntelOS,Total Carbon Footprint,288.8195,tCO2e,down,omniintelos:model-v1
2025-11,ESG,OmniIntelOS,Energy Consumption,264805.8152,kWh,down,omniintelos:model-v1
2025-11,ESG,OmniIntelOS,Renewable Energy Ratio,62.4135,%,up,omniintelos:model-v1
2025-11,ESG,OmniIntelOS,Board Diversity Ratio,46.1569,%,up,omniintelos:model-v1
2025-11,ESG,OmniIntelOS,Audit Compliance Score,99.6,%,up,omniintelos:model-v1
2025-11,ESG,OmniIntelOS,Privacy Incident Count,0.0,count,down,omniintelos:model-v1
2025-11,ESG,OmniIntelOS,Water Consumption,2711.7131,m3,down,omniintelos:model-v1
2025-11,ESG,OmniIntelOS,Waste Diverted from Landfill,68.9428,%,up,omniintelos:model-v1
2025-11,ESG,OmniIntelOS,Carbon Intensity per Revenue,109.6068,tCO2e/USDm,down,omniintelos:model-v1
2025-12,ESG,OmniIntelOS,Scope 1 Emissions,35.007,tCO2e,down,omniintelos:model-v1
2025-12,ESG,OmniIntelOS,Scope 2 Emissions,64.8046,tCO2e,down,omniintelos:model-v1
2025-12,ESG,OmniIntelOS,Scope 3 Emissions,206.275,tCO2e,down,omniintelos:model-v1
2025-12,ESG,OmniIntelOS,Total Carbon Footprint,306.0866,tCO2e,down,omniintelos:model-v1
2025-12,ESG,OmniIntelOS,Energy Consumption,268437.1471,kWh,down,omniintelos:model-v1
2025-12,ESG,OmniIntelOS,Renewable Energy Ratio,61.0622,%,up,omniintelos:model-v1
2025-12,ESG,OmniIntelOS,Board Diversity Ratio,45.5676,%,up,omniintelos:model-v1
2025-12,ESG,OmniIntelOS,Audit Compliance Score,99.6,%,up,omniintelos:model-v1
2025-12,ESG,OmniIntelOS,Privacy Incident Count,0.0,count,down,omniintelos:model-v1
2025-12,ESG,OmniIntelOS,Water Consumption,2733.9696,m3,down,omniintelos:model-v1
2025-12,ESG,OmniIntelOS,Waste Diverted from Landfill,70.4101,%,up,omniintelos:model-v1
2025-12,ESG,OmniIntelOS,Carbon Intensity per Revenue,107.6762,tCO2e/USDm,down,omniintelos:model-v1
2026-01,ESG,OmniIntelOS,Scope 1 Emissions,35.2529,tCO2e,down,omniintelos:model-v1
2026-01,ESG,OmniIntelOS,Scope 2 Emissions,63.7098,tCO2e,down,omniintelos:model-v1
2026-01,ESG,OmniIntelOS,Scope 3 Emissions,218.4825,tCO2e,down,omniintelos:model-v1
2026-01,ESG,OmniIntelOS,Total Carbon Footprint,317.4451,tCO2e,down,omniintelos:model-v1
2026-01,ESG,OmniIntelOS,Energy Consumption,272066.2242,kWh,down,omniintelos:model-v1
2026-01,ESG,OmniIntelOS,Renewable Energy Ratio,62.2306,%,up,omniintelos:model-v1
2026-01,ESG,OmniIntelOS,Board Diversity Ratio,45.6064,%,up,omniintelos:model-v1
2026-01,ESG,OmniIntelOS,Audit Compliance Score,99.6,%,up,omniintelos:model-v1
2026-01,ESG,OmniIntelOS,Privacy Incident Count,0.0,count,down,omniintelos:model-v1
2026-01,ESG,OmniIntelOS,Water Consumption,2756.2123,m3,down,omniintelos:model-v1
2026-01,ESG,OmniIntelOS,Waste Diverted from Landfill,71.3963,%,up,omniintelos:model-v1
2026-01,ESG,OmniIntelOS,Carbon Intensity per Revenue,105.0253,tCO2e/USDm,down,omniintelos:model-v1
2026-02,ESG,OmniIntelOS,Scope 1 Emissions,35.5243,tCO2e,down,omniintelos:model-v1
2026-02,ESG,OmniIntelOS,Scope 2 Emissions,63.459,tCO2e,down,omniintelos:model-v1
2026-02,ESG,OmniIntelOS,Scope 3 Emissions,238.0863,tCO2e,down,omniintelos:model-v1
2026-02,ESG,OmniIntelOS,Total Carbon Footprint,337.0697,tCO2e,down,omniintelos:model-v1
2026-02,ESG,OmniIntelOS,Energy Consumption,276073.0379,kWh,down,omniintelos:model-v1
2026-02,ESG,OmniIntelOS,Renewable Energy Ratio,62.9253,%,up,omniintelos:model-v1
2026-02,ESG,OmniIntelOS,Board Diversity Ratio,48.9744,%,up,omniintelos:model-v1
2026-02,ESG,OmniIntelOS,Audit Compliance Score,99.6,%,up,omniintelos:model-v1
2026-02,ESG,OmniIntelOS,Privacy Incident Count,0.0,count,down,omniintelos:model-v1
2026-02,ESG,OmniIntelOS,Water Consumption,2780.7702,m3,down,omniintelos:model-v1
2026-02,ESG,OmniIntelOS,Waste Diverted from Landfill,71.3888,%,up,omniintelos:model-v1
2026-02,ESG,OmniIntelOS,Carbon Intensity per Revenue,101.5273,tCO2e/USDm,down,omniintelos:model-v1
2026-03,ESG,OmniIntelOS,Scope 1 Emissions,35.7933,tCO2e,down,omniintelos:model-v1
2026-03,ESG,OmniIntelOS,Scope 2 Emissions,58.0405,tCO2e,down,omniintelos:model-v1
2026-03,ESG,OmniIntelOS,Scope 3 Emissions,257.11,tCO2e,down,omniintelos:model-v1
2026-03,ESG,OmniIntelOS,Total Carbon Footprint,350.9438,tCO2e,down,omniintelos:model-v1
2026-03,ESG,OmniIntelOS,Energy Consumption,280043.878,kWh,down,omniintelos:model-v1
2026-03,ESG,OmniIntelOS,Renewable Energy Ratio,66.5718,%,up,omniintelos:model-v1
2026-03,ESG,OmniIntelOS,Board Diversity Ratio,47.0403,%,up,omniintelos:model-v1
2026-03,ESG,OmniIntelOS,Audit Compliance Score,99.6,%,up,omniintelos:model-v1
2026-03,ESG,OmniIntelOS,Privacy Incident Count,0.0,count,down,omniintelos:model-v1
2026-03,ESG,OmniIntelOS,Water Consumption,2805.1076,m3,down,omniintelos:model-v1
2026-03,ESG,OmniIntelOS,Waste Diverted from Landfill,70.7305,%,up,omniintelos:model-v1
2026-03,ESG,OmniIntelOS,Carbon Intensity per Revenue,97.2621,tCO2e/USDm,down,omniintelos:model-v1
2026-04,ESG,OmniIntelOS,Scope 1 Emissions,36.0532,tCO2e,down,omniintelos:model-v1
2026-04,ESG,OmniIntelOS,Scope 2 Emissions,61.0826,tCO2e,down,omniintelos:model-v1
2026-04,ESG,OmniIntelOS,Scope 3 Emissions,271.3716,tCO2e,down,omniintelos:model-v1
2026-04,ESG,OmniIntelOS,Total Carbon Footprint,368.5074,tCO2e,down,omniintelos:model-v1
2026-04,ESG,OmniIntelOS,Energy Consumption,283880.4616,kWh,down,omniintelos:model-v1
2026-04,ESG,OmniIntelOS,Renewable Energy Ratio,65.2951,%,up,omniintelos:model-v1
2026-04,ESG,OmniIntelOS,Board Diversity Ratio,48.1394,%,up,omniintelos:model-v1
2026-04,ESG,OmniIntelOS,Audit Compliance Score,99.6,%,up,omniintelos:model-v1
2026-04,ESG,OmniIntelOS,Privacy Incident Count,0.0,count,down,omniintelos:model-v1
2026-04,ESG,OmniIntelOS,Water Consumption,2828.6222,m3,down,omniintelos:model-v1
2026-04,ESG,OmniIntelOS,Waste Diverted from Landfill,73.6772,%,up,omniintelos:model-v1
2026-04,ESG,OmniIntelOS,Carbon Intensity per Revenue,96.4606,tCO2e/USDm,down,omniintelos:model-v1
2026-05,ESG,OmniIntelOS,Scope 1 Emissions,36.3515,tCO2e,down,omniintelos:model-v1
2026-05,ESG,OmniIntelOS,Scope 2 Emissions,62.1921,tCO2e,down,omniintelos:model-v1
2026-05,ESG,OmniIntelOS,Scope 3 Emissions,286.0131,tCO2e,down,omniintelos:model-v1
2026-05,ESG,OmniIntelOS,Total Carbon Footprint,384.5567,tCO2e,down,omniintelos:model-v1
2026-05,ESG,OmniIntelOS,Energy Consumption,288284.6671,kWh,down,omniintelos:model-v1
2026-05,ESG,OmniIntelOS,Renewable Energy Ratio,65.2046,%,up,omniintelos:model-v1
2026-05,ESG,OmniIntelOS,Board Diversity Ratio,47.832,%,up,omniintelos:model-v1
2026-05,ESG,OmniIntelOS,Audit Compliance Score,99.6,%,up,omniintelos:model-v1
2026-05,ESG,OmniIntelOS,Privacy Incident Count,0.0,count,down,omniintelos:model-v1
2026-05,ESG,OmniIntelOS,Water Consumption,2855.6157,m3,down,omniintelos:model-v1
2026-05,ESG,OmniIntelOS,Waste Diverted from Landfill,73.1637,%,up,omniintelos:model-v1
2026-05,ESG,OmniIntelOS,Carbon Intensity per Revenue,95.2859,tCO2e/USDm,down,omniintelos:model-v1
2026-06,ESG,OmniIntelOS,Scope 1 Emissions,36.6319,tCO2e,down,omniintelos:model-v1
2026-06,ESG,OmniIntelOS,Scope 2 Emissions,64.8172,tCO2e,down,omniintelos:model-v1
2026-06,ESG,OmniIntelOS,Scope 3 Emissions,308.4299,tCO2e,down,omniintelos:model-v1
2026-06,ESG,OmniIntelOS,Total Carbon Footprint,409.879,tCO2e,down,omniintelos:model-v1
2026-06,ESG,OmniIntelOS,Energy Consumption,292422.7366,kWh,down,omniintelos:model-v1
2026-06,ESG,OmniIntelOS,Renewable Energy Ratio,64.249,%,up,omniintelos:model-v1
2026-06,ESG,OmniIntelOS,Board Diversity Ratio,47.9339,%,up,omniintelos:model-v1
2026-06,ESG,OmniIntelOS,Audit Compliance Score,99.6,%,up,omniintelos:model-v1
2026-06,ESG,OmniIntelOS,Privacy Incident Count,0.0,count,down,omniintelos:model-v1
2026-06,ESG,OmniIntelOS,Water Consumption,2880.9781,m3,down,omniintelos:model-v1
2026-06,ESG,OmniIntelOS,Waste Diverted from Landfill,73.0069,%,up,omniintelos:model-v1
2026-06,ESG,OmniIntelOS,Carbon Intensity per Revenue,93.6224,tCO2e/USDm,down,omniintelos:model-v1
